a1,a2,a3,a4,a5,a5,a7
-1.423315405845642,0.9233831763267517,0.3639020025730133,-1.6101994514465332,-0.38166889548301697,0.6688858866691589,0.6833624839782715
-1.4233521223068237,0.9233510494232178,0.3638920485973358,-1.6095576286315918,-0.3807760179042816,0.668572723865509,0.6822863817214966
-1.423342227935791,0.9232463240623474,0.3638938069343567,-1.6094316244125366,-0.38073480129241943,0.6682857275009155,0.6818817257881165
-1.4233499765396118,0.9228940010070801,0.3638525605201721,-1.609381079673767,-0.3807074725627899,0.6682923436164856,0.6818498373031616
-1.4234764575958252,0.9216184616088867,0.363861620426178,-1.608902931213379,-0.3806550204753876,0.6682953834533691,0.6818480491638184
-1.4234840869903564,0.9178603887557983,0.3642650842666626,-1.6087127923965454,-0.3788852095603943,0.66969233751297,0.6817724704742432
-1.4236633777618408,0.9102869033813477,0.36581283807754517,-1.6088383197784424,-0.3726673126220703,0.6791678071022034,0.6816043257713318
-1.4239212274551392,0.8984225392341614,0.3687371015548706,-1.6094685792922974,-0.3633247911930084,0.6938853859901428,0.6809450387954712
-1.4243521690368652,0.8801379203796387,0.3728616535663605,-1.612120509147644,-0.3498152196407318,0.7126908302307129,0.680107593536377
-1.4249900579452515,0.8601326942443848,0.3758924603462219,-1.6174286603927612,-0.33668962121009827,0.7281801104545593,0.6790940165519714
-1.425262451171875,0.8396620750427246,0.3771195411682129,-1.626718282699585,-0.3242085576057434,0.7385428547859192,0.6751298308372498
-1.4256991147994995,0.8207421898841858,0.37619686126708984,-1.6382404565811157,-0.3137466311454773,0.7430079579353333,0.6722220778465271
-1.425845742225647,0.8044727444648743,0.37364301085472107,-1.649871826171875,-0.3053390681743622,0.7432078123092651,0.6698716878890991
-1.4258482456207275,0.7929585576057434,0.37060442566871643,-1.6623793840408325,-0.2976868152618408,0.7432752847671509,0.6681143045425415
-1.4258618354797363,0.7871125340461731,0.36859261989593506,-1.6721422672271729,-0.291183203458786,0.7432308197021484,0.6645911335945129
-1.425893783569336,0.7848480939865112,0.3674945831298828,-1.6759283542633057,-0.287293404340744,0.7432330846786499,0.6628884673118591
-1.4260293245315552,0.7843137979507446,0.3666950464248657,-1.6798347234725952,-0.2839791476726532,0.7441549897193909,0.6601831912994385
-1.4260504245758057,0.7844042181968689,0.36652249097824097,-1.6808853149414062,-0.28341904282569885,0.7450941205024719,0.6601820588111877
-1.4263726472854614,0.7847435474395752,0.36522573232650757,-1.6833436489105225,-0.28315213322639465,0.7472251057624817,0.6596945524215698
-1.426492691040039,0.7847413420677185,0.3652268052101135,-1.68332839012146,-0.2831690311431885,0.7472149133682251,0.6576060056686401
-1.4264885187149048,0.7847384214401245,0.36527565121650696,-1.6831649541854858,-0.2833453416824341,0.7472038269042969,0.6563829779624939
-1.4265673160552979,0.7847371697425842,0.36526185274124146,-1.682532787322998,-0.2840258479118347,0.7472035884857178,0.655959963798523
-1.4265779256820679,0.7847386002540588,0.3652598261833191,-1.6816115379333496,-0.2860402464866638,0.7472096681594849,0.6531074643135071
-1.4266630411148071,0.7847387194633484,0.3652614951133728,-1.680445671081543,-0.28638020157814026,0.7472031712532043,0.6530658602714539
-1.4268885850906372,0.7847369909286499,0.36527061462402344,-1.678514838218689,-0.28636622428894043,0.7472026944160461,0.6528637409210205
-1.4269204139709473,0.784736156463623,0.3652903735637665,-1.6769461631774902,-0.286164790391922,0.7472035884857178,0.6522842049598694
-1.4269939661026,0.7847344279289246,0.365283727645874,-1.6763441562652588,-0.2858072817325592,0.74720299243927,0.6515792012214661
-1.4272547960281372,0.7847343683242798,0.36528170108795166,-1.6753042936325073,-0.28510987758636475,0.74720299243927,0.6510935425758362
-1.4274330139160156,0.7847340703010559,0.36528030037879944,-1.6748008728027344,-0.2846412658691406,0.74720299243927,0.6507663726806641
-1.4280447959899902,0.7847344279289246,0.36513853073120117,-1.6747111082077026,-0.2836195230484009,0.747204601764679,0.6488655209541321
-1.4291704893112183,0.784733772277832,0.3641733229160309,-1.6754499673843384,-0.28337639570236206,0.7478267550468445,0.6483014822006226
-1.4327155351638794,0.7847142219543457,0.3595679700374603,-1.678601861000061,-0.283424437046051,0.7536409497261047,0.6446670889854431
-1.4389106035232544,0.7845578193664551,0.35167017579078674,-1.682303547859192,-0.28453829884529114,0.7611187696456909,0.6361281275749207
-1.4449812173843384,0.7841157913208008,0.34494876861572266,-1.6861740350723267,-0.2874486446380615,0.7666064500808716,0.6273257732391357
-1.458866834640503,0.7826046347618103,0.3320828676223755,-1.6964095830917358,-0.2957799732685089,0.7703244090080261,0.6123015880584717
-1.4761337041854858,0.7799493074417114,0.31966206431388855,-1.7091342210769653,-0.30563971400260925,0.7702205181121826,0.6020676493644714
-1.4948866367340088,0.7765946984291077,0.3100128471851349,-1.7228875160217285,-0.31409770250320435,0.7673585414886475,0.5917949080467224
-1.506705641746521,0.774185061454773,0.3061824440956116,-1.731796383857727,-0.3178500235080719,0.7641224265098572,0.5836193561553955
-1.5363962650299072,0.7650323510169983,0.3047395348548889,-1.751031756401062,-0.3216061592102051,0.7527559995651245,0.5573189854621887
-1.5568453073501587,0.756869375705719,0.30843907594680786,-1.7659211158752441,-0.3201264441013336,0.7463106513023376,0.5384743809700012
-1.5759416818618774,0.7488220930099487,0.31398165225982666,-1.7808036804199219,-0.31434860825538635,0.7380431294441223,0.5202945470809937
-1.5995041131973267,0.7393413186073303,0.32294806838035583,-1.795647144317627,-0.30494117736816406,0.7217974066734314,0.4951457977294922
-1.617643117904663,0.7335390448570251,0.3326939344406128,-1.805979609489441,-0.2967447340488434,0.7097582221031189,0.4733158349990845
-1.6277964115142822,0.7313610315322876,0.3393053412437439,-1.811678171157837,-0.291805624961853,0.7052368521690369,0.4644271731376648
-1.6424686908721924,0.7309783101081848,0.35142672061920166,-1.8189438581466675,-0.28540709614753723,0.7003893852233887,0.45360517501831055
-1.654428243637085,0.7327653765678406,0.3627527952194214,-1.8230398893356323,-0.28261974453926086,0.6988642811775208,0.4520968496799469
-1.6615389585494995,0.7347272038459778,0.3696570098400116,-1.823057770729065,-0.2838095426559448,0.698282778263092,0.45252764225006104
-1.6641348600387573,0.7352014183998108,0.37220922112464905,-1.82257080078125,-0.28950032591819763,0.6974607706069946,0.4540002644062042
-1.6643239259719849,0.7352012395858765,0.3718564212322235,-1.8230408430099487,-0.29804202914237976,0.697478711605072,0.4573371410369873
-1.664196491241455,0.7354059219360352,0.37103646993637085,-1.824170708656311,-0.30415359139442444,0.6971347332000732,0.4601380228996277
-1.6641899347305298,0.7363449335098267,0.3694606423377991,-1.8250575065612793,-0.3051310181617737,0.6945116519927979,0.46335482597351074
-1.6642054319381714,0.7374024987220764,0.3666084110736847,-1.8253364562988281,-0.3029044568538666,0.6924537420272827,0.4665359854698181
-1.664172887802124,0.7383022308349609,0.36367669701576233,-1.8253068923950195,-0.3010009825229645,0.69108647108078,0.46642687916755676
-1.6641103029251099,0.7388824224472046,0.36271214485168457,-1.825494647026062,-0.3010295331478119,0.6910984516143799,0.4653013050556183
-1.6638141870498657,0.7393747568130493,0.36278992891311646,-1.825878381729126,-0.3010978102684021,0.6911087036132812,0.46468058228492737
-1.663767695426941,0.7395273447036743,0.3628850281238556,-1.8264212608337402,-0.3012060523033142,0.6911188960075378,0.46468251943588257
-1.6637681722640991,0.7395234704017639,0.36338889598846436,-1.8264521360397339,-0.30222490429878235,0.6911197900772095,0.464682936668396
-1.6637678146362305,0.7395243644714355,0.3636658489704132,-1.826906681060791,-0.30287376046180725,0.6911237239837646,0.46468424797058105
-1.6637781858444214,0.7395240068435669,0.36364009976387024,-1.827316403388977,-0.3037307858467102,0.6911236047744751,0.4647626280784607
-1.6637951135635376,0.7395238280296326,0.3635231852531433,-1.8276702165603638,-0.30599474906921387,0.6918116807937622,0.46502819657325745
-1.6637941598892212,0.7395214438438416,0.3633687198162079,-1.8286879062652588,-0.3100147247314453,0.6929610967636108,0.46505558490753174
-1.6638307571411133,0.7395153045654297,0.363228440284729,-1.8285784721374512,-0.31368038058280945,0.6929371356964111,0.46515655517578125
-1.6638821363449097,0.7395120859146118,0.36309048533439636,-1.8285661935806274,-0.31508100032806396,0.6929320096969604,0.4660899341106415
-1.6638926267623901,0.7395123243331909,0.3627832233905792,-1.82878577709198,-0.31511789560317993,0.6928439140319824,0.4661327302455902
-1.6638656854629517,0.7395225167274475,0.3628397285938263,-1.829392671585083,-0.3150683343410492,0.6917888522148132,0.4661204218864441
-1.6638057231903076,0.7399903535842896,0.3628831207752228,-1.830971121788025,-0.31506863236427307,0.6887906789779663,0.4661211669445038
-1.6637126207351685,0.7426289916038513,0.3625026047229767,-1.8336803913116455,-0.31609103083610535,0.6769816875457764,0.46612685918807983
-1.6635781526565552,0.7453943490982056,0.3620072901248932,-1.8348346948623657,-0.31851673126220703,0.6684160828590393,0.4662475883960724
-1.6633964776992798,0.7568265795707703,0.35962700843811035,-1.8357712030410767,-0.326244056224823,0.6526113748550415,0.4700908064842224
-1.663377046585083,0.769245445728302,0.35776349902153015,-1.8349930047988892,-0.33343997597694397,0.6434213519096375,0.47059744596481323
-1.6633808612823486,0.7829750776290894,0.3569691479206085,-1.8314591646194458,-0.34025007486343384,0.6327214241027832,0.47059810161590576
-1.6633751392364502,0.796695351600647,0.35749080777168274,-1.8248871564865112,-0.3462350070476532,0.6256219744682312,0.4706110954284668
-1.663377046585083,0.8058688044548035,0.35917481780052185,-1.8185631036758423,-0.35298967361450195,0.6253335475921631,0.4705710709095001
-1.663398027420044,0.8123751282691956,0.3602775037288666,-1.8140500783920288,-0.35996267199516296,0.6253335475921631,0.4705720841884613
-1.6634101867675781,0.8167457580566406,0.36045408248901367,-1.810629963874817,-0.3624116778373718,0.6253333687782288,0.4706438183784485
-1.663408637046814,0.8188173174858093,0.3605484068393707,-1.8084925413131714,-0.3622204065322876,0.6256563067436218,0.4711662232875824
-1.6633994579315186,0.8192110657691956,0.3605405390262604,-1.807084560394287,-0.3622182011604309,0.6262086629867554,0.4712032377719879
-1.6633758544921875,0.8191520571708679,0.3609480857849121,-1.8059145212173462,-0.36224696040153503,0.626550555229187,0.4708172380924225
-1.663365125656128,0.8191289305686951,0.3615522086620331,-1.805453896522522,-0.36229729652404785,0.6293184757232666,0.47040778398513794
-1.6633702516555786,0.8191295862197876,0.3614329695701599,-1.8057318925857544,-0.362346887588501,0.6304059028625488,0.47043588757514954
-1.663367748260498,0.8191257119178772,0.3613754212856293,-1.804901123046875,-0.363002747297287,0.6303872466087341,0.4704641103744507
-1.6633392572402954,0.8191258311271667,0.36147820949554443,-1.8045368194580078,-0.36372658610343933,0.6303924918174744,0.4704454839229584
-1.6633336544036865,0.8191273808479309,0.36163410544395447,-1.8045475482940674,-0.36429810523986816,0.6304787993431091,0.4704444110393524
-1.663334846496582,0.8191291689872742,0.361616849899292,-1.8045570850372314,-0.3642898499965668,0.6318135857582092,0.47044357657432556
-1.6633492708206177,0.8191287517547607,0.361553817987442,-1.8045235872268677,-0.3642873466014862,0.6323394179344177,0.4704446494579315
-1.6633446216583252,0.8191284537315369,0.36155688762664795,-1.804341435432434,-0.364271342754364,0.6324091553688049,0.47044751048088074
-1.6633429527282715,0.8191282153129578,0.3615599274635315,-1.804304599761963,-0.36421698331832886,0.6327835917472839,0.4704451262950897
-1.6633349657058716,0.8191280961036682,0.3616080582141876,-1.804304599761963,-0.36414220929145813,0.6338062882423401,0.4704418182373047
-1.6633349657058716,0.8191266655921936,0.36165130138397217,-1.8042433261871338,-0.3641519844532013,0.6344727277755737,0.47038376331329346
-1.663334846496582,0.8191263675689697,0.3617338240146637,-1.804118037223816,-0.3641515076160431,0.6344765424728394,0.4702586531639099
-1.6633340120315552,0.8191253542900085,0.3620328903198242,-1.8041235208511353,-0.3641515076160431,0.6351194381713867,0.469997763633728
-1.663339376449585,0.8191250562667847,0.36199951171875,-1.804196834564209,-0.3641516864299774,0.636452317237854,0.4699983596801758
-1.663346290588379,0.8191247582435608,0.3619365394115448,-1.8041905164718628,-0.3641550540924072,0.6365777254104614,0.47000056505203247
-1.6633416414260864,0.8191243410110474,0.3619450330734253,-1.8041483163833618,-0.36415907740592957,0.63657546043396,0.4699985980987549
-1.6633490324020386,0.8191243410110474,0.3618984818458557,-1.8039541244506836,-0.364160418510437,0.6365755796432495,0.46999967098236084
-1.6633473634719849,0.8191239833831787,0.3618224561214447,-1.8037337064743042,-0.36416032910346985,0.6366177201271057,0.46999695897102356
-1.6633505821228027,0.8191179037094116,0.36182382702827454,-1.8037160634994507,-0.36416080594062805,0.6367759108543396,0.46994903683662415
-1.6633652448654175,0.819118320941925,0.3617939352989197,-1.8036350011825562,-0.3641377091407776,0.6368527412414551,0.46996885538101196
-1.6633632183074951,0.8191182017326355,0.36175647377967834,-1.803610920906067,-0.36401018500328064,0.6373141407966614,0.46996843814849854
-1.663353443145752,0.8191184997558594,0.3617904484272003,-1.8036137819290161,-0.3638170063495636,0.6377803683280945,0.46985357999801636
-1.6633553504943848,0.8191177845001221,0.36183568835258484,-1.8036190271377563,-0.36383235454559326,0.63796067237854,0.46921834349632263
-1.6633824110031128,0.8191165328025818,0.3618134558200836,-1.8035532236099243,-0.3638596534729004,0.6379824876785278,0.4684334993362427
-1.6633706092834473,0.819115400314331,0.36198705434799194,-1.8029521703720093,-0.3638511300086975,0.6379255652427673,0.4684333801269531
-1.6633821725845337,0.8190670013427734,0.3620879650115967,-1.8029165267944336,-0.3636089563369751,0.6382744908332825,0.4684428572654724
-1.6633845567703247,0.8189404010772705,0.3620389997959137,-1.8024473190307617,-0.3630705177783966,0.6392332315444946,0.4684407114982605
-1.6633797883987427,0.8189888596534729,0.36191779375076294,-1.8023912906646729,-0.3627950847148895,0.6392166018486023,0.4684399366378784
-1.6633777618408203,0.8189902305603027,0.3619249761104584,-1.8024160861968994,-0.36281558871269226,0.6392160058021545,0.4684159457683563
-1.6633901596069336,0.8186929225921631,0.3620297610759735,-1.8024874925613403,-0.3628167510032654,0.6392444372177124,0.4679480195045471
-1.663516640663147,0.8158305883407593,0.3626747131347656,-1.8024260997772217,-0.362827867269516,0.6413584351539612,0.4678857624530792
-1.6637405157089233,0.8110962510108948,0.363707035779953,-1.8021280765533447,-0.362784743309021,0.6447381973266602,0.467967689037323
-1.6641087532043457,0.797321617603302,0.36574822664260864,-1.802288293838501,-0.36043861508369446,0.6548016667366028,0.468309223651886
-1.6641197204589844,0.7780560255050659,0.3675394058227539,-1.8053693771362305,-0.3541506230831146,0.6705601215362549,0.4683656692504883
-1.6641136407852173,0.7598016262054443,0.36904624104499817,-1.809200406074524,-0.34877997636795044,0.6803776621818542,0.4677174985408783
-1.664083480834961,0.7436010241508484,0.37024933099746704,-1.8148528337478638,-0.34473907947540283,0.6849508285522461,0.4630672037601471
-1.6640634536743164,0.7315506935119629,0.370989054441452,-1.8207122087478638,-0.3397468328475952,0.6856889128684998,0.46069127321243286
-1.663940191268921,0.7241004705429077,0.37164393067359924,-1.8243272304534912,-0.3334222435951233,0.6856441497802734,0.4592580199241638
-1.6637221574783325,0.7224951982498169,0.3727503716945648,-1.8251498937606812,-0.3312778174877167,0.6854659914970398,0.45245373249053955
-1.6636320352554321,0.7230684757232666,0.37534192204475403,-1.8249397277832031,-0.33186158537864685,0.6846668124198914,0.44144874811172485
-1.6636213064193726,0.7238578796386719,0.3778744637966156,-1.8244513273239136,-0.3353153467178345,0.6845316290855408,0.4346614181995392
-1.6636298894882202,0.7249382138252258,0.3814028799533844,-1.8243324756622314,-0.34507501125335693,0.6845653653144836,0.42973992228507996
-1.6636807918548584,0.7251908779144287,0.38250285387039185,-1.8243657350540161,-0.34969383478164673,0.6845636963844299,0.4297647774219513
-1.6638500690460205,0.7251898646354675,0.38275372982025146,-1.824260950088501,-0.35160547494888306,0.6845639944076538,0.43131548166275024
-1.6639991998672485,0.7251891493797302,0.3824979364871979,-1.8240408897399902,-0.3509778678417206,0.6845645904541016,0.4322742223739624
-1.663987159729004,0.7251895666122437,0.38208991289138794,-1.8237780332565308,-0.3492353558540344,0.6845647692680359,0.4323726296424866
-1.663978934288025,0.7251891493797302,0.38167431950569153,-1.8236278295516968,-0.3479132652282715,0.6847058534622192,0.4323716461658478
-1.6639758348464966,0.7251901626586914,0.38115671277046204,-1.8237355947494507,-0.34739381074905396,0.686768651008606,0.4321543276309967
-1.6639797687530518,0.7251891493797302,0.38070791959762573,-1.823726773262024,-0.34738805890083313,0.6875259876251221,0.43112972378730774
-1.6639841794967651,0.7251890301704407,0.3805258572101593,-1.8234254121780396,-0.34722900390625,0.6874839067459106,0.4311300218105316
-1.6639866828918457,0.7251877784729004,0.38013696670532227,-1.8222185373306274,-0.34462451934814453,0.6874772310256958,0.43119415640830994
-1.6639920473098755,0.7251874208450317,0.37994691729545593,-1.8221001625061035,-0.34237194061279297,0.6874774694442749,0.43132033944129944
-1.6639974117279053,0.725187361240387,0.3797880709171295,-1.8221304416656494,-0.3394711911678314,0.688282310962677,0.4316226541996002
-1.663994312286377,0.7251873016357422,0.37977907061576843,-1.8220857381820679,-0.3337313234806061,0.6921751499176025,0.4337261915206909
-1.6639697551727295,0.7251831293106079,0.37986528873443604,-1.819871425628662,-0.32610493898391724,0.6941980123519897,0.43595242500305176
-1.6637303829193115,0.7251831293106079,0.381481796503067,-1.8151836395263672,-0.32085931301116943,0.6946805119514465,0.4358993470668793
-1.6625356674194336,0.7258217334747314,0.3843493163585663,-1.8093633651733398,-0.31934988498687744,0.6953006982803345,0.44048306345939636
-1.658431053161621,0.7296048402786255,0.38961169123649597,-1.7989579439163208,-0.3214053213596344,0.6949067115783691,0.4529748260974884
-1.6475331783294678,0.7362419366836548,0.40251636505126953,-1.7806901931762695,-0.33481910824775696,0.694332480430603,0.45984095335006714
-1.6306747198104858,0.7443713545799255,0.41880616545677185,-1.7614264488220215,-0.3516007661819458,0.6952175498008728,0.4795517027378082
-1.6164439916610718,0.7511560320854187,0.4298675060272217,-1.7498997449874878,-0.3623380661010742,0.7004004716873169,0.4972265660762787
-1.5750041007995605,0.7710956931114197,0.45332014560699463,-1.7218855619430542,-0.38243281841278076,0.7141056060791016,0.5430313944816589
-1.5527094602584839,0.7819132208824158,0.4623911380767822,-1.7058762311935425,-0.3886464834213257,0.7137165069580078,0.5692059993743896
-1.514266014099121,0.8004699349403381,0.47640830278396606,-1.6749376058578491,-0.39389798045158386,0.7081124186515808,0.6093763113021851
-1.4657411575317383,0.8237217664718628,0.48986148834228516,-1.635345458984375,-0.40387988090515137,0.7081665396690369,0.637444257736206
-1.4047385454177856,0.8533526062965393,0.4967433512210846,-1.5835996866226196,-0.41754236817359924,0.7158895134925842,0.6777483820915222
-1.356526255607605,0.8767931461334229,0.4952371418476105,-1.5389684438705444,-0.42781296372413635,0.7295355200767517,0.7168849110603333
-1.3079036474227905,0.9002344012260437,0.48863938450813293,-1.4921061992645264,-0.43758249282836914,0.7557945847511292,0.7591394186019897
-1.2732696533203125,0.9174887537956238,0.4804988205432892,-1.458261251449585,-0.4405955374240875,0.7779418230056763,0.7973452806472778
-1.2345622777938843,0.9375792145729065,0.46970245242118835,-1.4215725660324097,-0.43833720684051514,0.8008989095687866,0.8456279039382935
-1.1825345754623413,0.9638542532920837,0.45120787620544434,-1.370299220085144,-0.4230618476867676,0.8305004239082336,0.8839125633239746
-1.1545946598052979,0.9764198660850525,0.4358854293823242,-1.339226484298706,-0.4073112905025482,0.8482438325881958,0.8820433616638184
-1.134204387664795,0.9845364093780518,0.41966724395751953,-1.3189948797225952,-0.39627987146377563,0.8722436428070068,0.8785215020179749
-1.1218993663787842,0.9887098073959351,0.4067820906639099,-1.3100917339324951,-0.39232364296913147,0.8945809602737427,0.8783679008483887
-1.1070369482040405,0.9906992316246033,0.3884428143501282,-1.3026790618896484,-0.3885608911514282,0.9191887974739075,0.8784881234169006
-1.099557638168335,0.9883333444595337,0.37786999344825745,-1.2994920015335083,-0.3791954517364502,0.9197719693183899,0.8784530758857727
-1.0982215404510498,0.9865406155586243,0.37525561451911926,-1.299535870552063,-0.3712489604949951,0.9125855565071106,0.875704824924469
-1.098484992980957,0.9852009415626526,0.37608644366264343,-1.3018004894256592,-0.3555651605129242,0.8978480696678162,0.862930953502655
-1.0986422300338745,0.9852157235145569,0.37815725803375244,-1.3020156621932983,-0.350582093000412,0.8963836431503296,0.8589479923248291
-1.0986748933792114,0.985358715057373,0.38022637367248535,-1.3021467924118042,-0.35035765171051025,0.8969505429267883,0.8572924733161926
-1.0988743305206299,0.9857378005981445,0.3807529807090759,-1.3037625551223755,-0.35037127137184143,0.8978486061096191,0.8573085069656372
-1.0993027687072754,0.9862716794013977,0.3805643320083618,-1.30502450466156,-0.3503730893135071,0.8976230621337891,0.8573064208030701
-1.0995062589645386,0.9862450957298279,0.3803180456161499,-1.3049445152282715,-0.35044482350349426,0.8943277597427368,0.8573049306869507
-1.0994794368743896,0.9860363602638245,0.38098499178886414,-1.3046754598617554,-0.3506990671157837,0.8909159302711487,0.8567175269126892
-1.0994776487350464,0.9860137104988098,0.3815523684024811,-1.3047442436218262,-0.35098209977149963,0.8903374075889587,0.8564941883087158
-1.0994806289672852,0.9860098361968994,0.3821869492530823,-1.304988980293274,-0.35114699602127075,0.8903478384017944,0.8563820123672485
-1.0994821786880493,0.9857009649276733,0.3825007975101471,-1.304818868637085,-0.3512955904006958,0.8903469443321228,0.8558607697486877
-1.0995006561279297,0.985572099685669,0.3824317157268524,-1.3045519590377808,-0.3513790965080261,0.8903321623802185,0.8552618622779846
-1.0995099544525146,0.9855909943580627,0.382255494594574,-1.304349422454834,-0.35173824429512024,0.8889889121055603,0.8543604612350464
-1.099524736404419,0.9856072068214417,0.3821541666984558,-1.3040552139282227,-0.35209354758262634,0.8864356279373169,0.8535814881324768
-1.0995969772338867,0.9856100082397461,0.38174813985824585,-1.3040050268173218,-0.35206010937690735,0.8856781125068665,0.8536120057106018
-1.0997227430343628,0.9856415390968323,0.38114669919013977,-1.3044244050979614,-0.35171225666999817,0.8856822848320007,0.853745698928833
-1.0997521877288818,0.9856423139572144,0.3810499906539917,-1.3047219514846802,-0.35171186923980713,0.8856827616691589,0.8537334203720093
-1.1000893115997314,0.985641598701477,0.3806013762950897,-1.304479718208313,-0.3517477512359619,0.884955644607544,0.8530421257019043
-1.1005463600158691,0.9856423735618591,0.38043639063835144,-1.3042024374008179,-0.35161706805229187,0.8842706680297852,0.8529530763626099
-1.101017951965332,0.9856420159339905,0.3801027536392212,-1.3041433095932007,-0.3511935770511627,0.8842242360115051,0.8511643409729004
-1.1013845205307007,0.9856433868408203,0.37954896688461304,-1.3036857843399048,-0.35085630416870117,0.8841707706451416,0.8506655097007751
-1.1013940572738647,0.9857860803604126,0.3786895275115967,-1.303542971611023,-0.35093510150909424,0.8842005133628845,0.8500235080718994
-1.101115345954895,0.9864656925201416,0.3780849874019623,-1.3038742542266846,-0.3522282540798187,0.8846343755722046,0.8500421643257141
-1.1003464460372925,0.988936722278595,0.37715861201286316,-1.3045814037322998,-0.35907796025276184,0.8875870108604431,0.8514675498008728
-1.1003755331039429,0.9929729104042053,0.3746483325958252,-1.304618239402771,-0.3672572374343872,0.8873969912528992,0.8526027202606201
-1.1006395816802979,1.000038743019104,0.37140515446662903,-1.3046722412109375,-0.3729892373085022,0.8770193457603455,0.8524305820465088
-1.100648045539856,1.0064358711242676,0.3709639608860016,-1.3048644065856934,-0.3736416697502136,0.8623022437095642,0.8505808711051941
-1.100597858428955,1.0214418172836304,0.37116625905036926,-1.3049373626708984,-0.37289202213287354,0.8325982689857483,0.8501618504524231
-1.1003895998001099,1.0334713459014893,0.3711751103401184,-1.3033766746520996,-0.3728984594345093,0.822628915309906,0.8501623272895813
-1.1000787019729614,1.043662190437317,0.37130191922187805,-1.3000534772872925,-0.3740347623825073,0.8224305510520935,0.8504245281219482
-1.0998315811157227,1.051375389099121,0.37172308564186096,-1.2959421873092651,-0.37702420353889465,0.8219793438911438,0.8512105345726013
-1.0998287200927734,1.0559685230255127,0.3723108470439911,-1.2921656370162964,-0.3803289532661438,0.8177234530448914,0.8512043952941895
-1.0998327732086182,1.0608277320861816,0.3733776807785034,-1.2885088920593262,-0.38426026701927185,0.8090871572494507,0.8508528470993042
-1.099838376045227,1.0634268522262573,0.37392550706863403,-1.287447214126587,-0.3852159380912781,0.8043034672737122,0.850787341594696
-1.0999112129211426,1.0637770891189575,0.37375009059906006,-1.2874877452850342,-0.3848681151866913,0.8040317296981812,0.8510388731956482
-1.1002670526504517,1.0637723207473755,0.37253323197364807,-1.2879254817962646,-0.3830009698867798,0.8041684627532959,0.8520921468734741
-1.1004397869110107,1.063772439956665,0.37070706486701965,-1.288280963897705,-0.38145318627357483,0.8041641116142273,0.8532697558403015
-1.1005642414093018,1.0637720823287964,0.36770951747894287,-1.288212537765503,-0.37611761689186096,0.8040682077407837,0.8558499813079834
-1.1005619764328003,1.0637784004211426,0.36504417657852173,-1.2882322072982788,-0.3691864013671875,0.8028470873832703,0.856231153011322
-1.1005611419677734,1.0637824535369873,0.36284229159355164,-1.2880752086639404,-0.36349889636039734,0.7991462349891663,0.8557522296905518
-1.1005609035491943,1.0637816190719604,0.3615456819534302,-1.2879934310913086,-0.35996872186660767,0.7977064251899719,0.8550077080726624
-1.1005568504333496,1.0637831687927246,0.3603050112724304,-1.2879278659820557,-0.35617193579673767,0.7971213459968567,0.8551338315010071
-1.100555658340454,1.0638765096664429,0.35923194885253906,-1.2879279851913452,-0.35358142852783203,0.7962983250617981,0.8563001751899719
-1.1005498170852661,1.0639657974243164,0.35850462317466736,-1.2879000902175903,-0.3517707586288452,0.7957073450088501,0.8563968539237976
-1.100581169128418,1.0639653205871582,0.3581005036830902,-1.2876485586166382,-0.3506573736667633,0.7957168817520142,0.8563994765281677
-1.1008533239364624,1.0639642477035522,0.3571412265300751,-1.2871615886688232,-0.34749361872673035,0.7957198023796082,0.8564171195030212
-1.1009773015975952,1.0639640092849731,0.3565206229686737,-1.2870163917541504,-0.3452485501766205,0.7955579161643982,0.856399655342102
-1.1009008884429932,1.0639652013778687,0.3561400771141052,-1.2871084213256836,-0.3437270224094391,0.7951054573059082,0.8551813364028931
-1.1009875535964966,1.0639628171920776,0.3560639023780823,-1.287083625793457,-0.3435855209827423,0.7949690222740173,0.85520339012146
-1.101228952407837,1.0639642477035522,0.35577818751335144,-1.2870736122131348,-0.342375785112381,0.7946492433547974,0.8552663922309875
-1.1012279987335205,1.0639641284942627,0.3555675745010376,-1.2871034145355225,-0.3418876826763153,0.7944234609603882,0.8553275465965271
-1.1012321710586548,1.0639638900756836,0.35532405972480774,-1.2871427536010742,-0.34123489260673523,0.7943706512451172,0.8557013273239136
-1.1012436151504517,1.0639593601226807,0.3549550175666809,-1.287147879600525,-0.34034958481788635,0.7940404415130615,0.8557426929473877
-1.1013269424438477,1.0639548301696777,0.3549001216888428,-1.2871416807174683,-0.33999207615852356,0.7939552068710327,0.8557348847389221
-1.1014208793640137,1.0639528036117554,0.3548968732357025,-1.2871328592300415,-0.33961212635040283,0.7939435839653015,0.8554328680038452
-1.1014618873596191,1.0639498233795166,0.354885071516037,-1.287131905555725,-0.3394516408443451,0.7939395904541016,0.8550934195518494
-1.101475477218628,1.0639458894729614,0.35488495230674744,-1.2871302366256714,-0.33941730856895447,0.7939448952674866,0.8549732565879822
-1.1015040874481201,1.063944697380066,0.3548852503299713,-1.2871274948120117,-0.33932191133499146,0.7939459085464478,0.8547839522361755
-1.1015238761901855,1.0639441013336182,0.35488542914390564,-1.287129282951355,-0.3392070531845093,0.7939462065696716,0.8543848991394043
-1.1015509366989136,1.063940167427063,0.35488584637641907,-1.2871288061141968,-0.3391020894050598,0.7939462065696716,0.8542083501815796
